11267.81699,45.0,9.0,CORALIE,
11273.86307,2.0,9.0,CORALIE,
11287.71123,-52.0,9.0,CORALIE,
11287.72337,-68.0,9.0,CORALIE,
11291.77019,137.0,9.0,CORALIE,
11294.82378,44,15,CORALIE,
11295.76291,-31.0,9.0,CORALIE,
11296.60937,-72,10,CORALIE,
11296.83574,-86,10,CORALIE,
11297.61667,-86,10,CORALIE,
11297.82760,-99,10,CORALIE,
11298.60898,-71,10,CORALIE,
11298.83006,-52,10,CORALIE,
11299.60924,-18.0,9.0,CORALIE,
11299.82827,2,10,CORALIE,
11300.60428,53.0,9.0,CORALIE,
11300.82617,69,10,CORALIE,
11301.59933,103,10,CORALIE,
11301.81846,119.0,9.0,CORALIE,
11302.73856,105,12,CORALIE,
11304.74462,71,11,CORALIE,
11305.79957,-1,10,CORALIE,
11306.70099,-58,10,CORALIE,
11307.78007,-129,14,CORALIE,
11307.79214,-122,14,CORALIE,
11308.77008,-131,10,CORALIE,
11308.78216,-134,10,CORALIE,
11309.74470,-52,11,CORALIE,
11309.75677,-47,10,CORALIE,
11310.65574,13,10,CORALIE,
11310.66781,5,10,CORALIE,
11311.76937,51,34,CORALIE,
11312.71231,130.0,9.0,CORALIE,
11313.70809,123.0,9.0,CORALIE,
11314.71380,100,12,CORALIE,
11315.65132,46,24,CORALIE,
11316.70334,-21,14,CORALIE,
11317.73465,-81,11,CORALIE,
11318.71336,-95,13,CORALIE,
11319.67233,-73.0,9.0,CORALIE,
11320.73422,-37,11,CORALIE,
11320.74629,-40,11,CORALIE,
11335.68044,141,14,CORALIE,
11335.69251,122,14,CORALIE,
11336.59905,73,14,CORALIE,
11336.61110,84,13,CORALIE,
11339.65310,-100,17,CORALIE,
11339.66512,-122,17,CORALIE,
11340.65091,-109,12,CORALIE,
11340.66296,-109,12,CORALIE,
11342.62586,-16,11,CORALIE,
11342.63788,0,10,CORALIE,
11355.64903,119,10,CORALIE,
11364.57708,43,11,CORALIE,
11366.58262,146,11,CORALIE,
11367.59944,124,11,CORALIE,
11368.57076,83,11,CORALIE,
11369.60470,41,15,CORALIE,
11369.61675,49,15,CORALIE,
11370.51479,-7,15,CORALIE,
11370.52684,-46,17,CORALIE,
11373.52546,-66,27,CORALIE,
11373.53762,-103,27,CORALIE,
11374.54843,2,18,CORALIE,
11374.56049,-14,17,CORALIE,
11375.55068,47,11,CORALIE,
11375.56276,57,11,CORALIE,
11376.51940,58,21,CORALIE,
11376.53149,71,19,CORALIE,
11380.59301,19,15,CORALIE,
11380.60510,-14,16,CORALIE,
11381.51359,-46.0,9.0,CORALIE,
11381.52568,-47.0,9.0,CORALIE,
11382.48455,-85,10,CORALIE,
11382.49669,-78,10,CORALIE,
11382.56236,-83,11,CORALIE,
11382.57447,-87,11,CORALIE,
11383.53612,-71,10,CORALIE,
11383.54681,-88,10,CORALIE,
11384.54932,-71.0,9.0,CORALIE,
11384.56142,-62,10,CORALIE,
11385.54622,12,10,CORALIE,
11385.55834,10,11,CORALIE,
11386.54337,86,10,CORALIE,
11386.55545,74,11,CORALIE,
11388.53150,132,14,CORALIE,
11388.54362,145,14,CORALIE,
11389.49681,127,14,CORALIE,
11389.50891,121,12,CORALIE,
11390.46734,73,11,CORALIE,
11390.47944,81,11,CORALIE,
11391.46814,5.0,9.0,CORALIE,
11391.48030,11.0,9.0,CORALIE,
11392.52992,-48.0,9.0,CORALIE,
11392.54196,-38,10,CORALIE,
11393.51766,-80,10,CORALIE,
11393.52971,-91,10,CORALIE,
11394.47208,-68,11,CORALIE,
11394.48410,-78,11,CORALIE,
11395.47053,-25,17,CORALIE,
11395.48250,-42,11,CORALIE,
11397.47145,88,20,CORALIE,
11397.48921,90,15,CORALIE,
11398.47062,128.0,9.0,CORALIE,
11398.48258,121.0,9.0,CORALIE,
11399.47201,139,10,CORALIE,
11400.48982,118,10,CORALIE,
11401.46724,63,11,CORALIE,
11402.48058,-1,17,CORALIE,
11403.47387,-52,12,CORALIE,
11404.47239,-109,12,CORALIE,
11405.47319,-46,22,CORALIE,
11406.48267,-6,21,CORALIE,
11412.48141,28,11,CORALIE,
11412.49345,35,11,CORALIE,
11424.49242,-61,20,CORALIE,
