54884.576564,58.602030,0.002040,3.540710,-0.011110,0.084204,1.076239
54885.528112,58.603828,0.001590,3.541850,-0.012140,0.231690,1.075653
54886.533363,58.595717,0.001970,3.532180,-0.016230,0.464079,1.071355
54914.550445,58.591029,0.002690,3.549890,-0.009630,0.471671,1.078348
54916.508564,58.597247,0.001740,3.544650,-0.013670,0.441040,1.077088
54918.502657,58.603854,0.001680,3.547320,-0.011830,0.307162,1.075228
54920.528430,58.599961,0.001430,3.540750,-0.013140,0.474758,1.079531
54939.469067,58.591066,0.001710,3.549860,-0.011120,0.390615,1.076822
54940.478788,58.586375,0.002220,3.543790,-0.008430,0.399146,1.074327
54941.476414,58.590163,0.001430,3.544420,-0.007030,0.461203,1.073636
54946.478962,58.597626,0.001660,3.536830,-0.013740,0.318449,1.077012
55041.918339,58.600488,0.002190,3.550690,-0.006260,0.480391,1.075341
55042.886725,58.592837,0.001680,3.543100,-0.014170,0.360061,1.075193
55044.896707,58.591394,0.002700,3.555330,-0.008500,0.579905,1.079231
55045.911345,58.596453,0.002610,3.555330,-0.005500,0.285818,1.076652
55046.894559,58.592392,0.003600,3.542700,-0.008000,0.415718,1.074274
55047.902460,58.596590,0.002630,3.552630,-0.008210,0.565590,1.077283
55048.885477,58.595589,0.002630,3.547930,-0.002660,0.038106,1.065723
55049.886410,58.601887,0.001960,3.554390,-0.007880,0.325910,1.082535
55052.879997,58.586763,0.001660,3.541390,-0.012790,0.310553,1.080782
55053.913373,58.589372,0.002640,3.553330,-0.003510,0.398575,1.085811
55054.912477,58.591741,0.002200,3.544320,-0.007530,0.463345,1.076842
55063.917531,58.595689,0.001890,3.555740,-0.015280,0.276842,1.088665
55065.915353,58.602476,0.001300,3.541460,-0.009280,0.420095,1.078647
55067.918464,58.601273,0.001310,3.539850,-0.015490,0.260674,1.076205
55071.889831,58.597578,0.001880,3.558080,-0.008980,0.277670,1.074310
55072.894105,58.599877,0.001660,3.548190,-0.007030,0.323137,1.080621
55073.907719,58.605925,0.001630,3.555040,-0.012500,0.402864,1.081054
55074.919642,58.601454,0.001880,3.558770,-0.008840,0.252327,1.077207
55075.895014,58.602353,0.002300,3.556800,-0.010730,0.201046,1.078968
55077.892991,58.593700,0.002390,3.557860,-0.008840,0.283597,1.073395
55091.903973,58.604361,0.002050,3.554380,-0.013920,0.496218,1.075653
55095.879622,58.594076,0.001420,3.536210,-0.011500,0.296341,1.071715
55097.887687,58.595463,0.001950,3.553440,-0.004090,0.463611,1.075522
55100.902049,58.601319,0.001620,3.545710,-0.017500,0.354803,1.071907
55101.880257,58.598838,0.002440,3.550360,-0.004930,0.287275,1.074712
55105.790168,58.591182,0.002230,3.554200,-0.015500,0.288853,1.073228
55106.871732,58.594661,0.002080,3.557470,-0.009200,0.296981,1.070556
55113.820733,58.598102,0.001500,3.548620,-0.018730,0.342577,1.074824
55116.822247,58.605618,0.001920,3.556280,-0.003390,0.334569,1.077636
55121.802467,58.592791,0.002070,3.543880,-0.014070,0.556809,1.072763
55122.787181,58.591129,0.002600,3.553800,-0.011860,0.342499,1.082588
55123.736963,58.594078,0.002060,3.548640,-0.007990,0.403123,1.075784
55124.852544,58.599667,0.001570,3.538870,-0.010590,0.380541,1.078000
55126.822581,58.601534,0.002100,3.538750,-0.015420,0.410731,1.079145
55128.842315,58.594721,0.001550,3.543490,-0.010950,0.392741,1.082422
55129.825393,58.591950,0.001470,3.541970,-0.008200,0.407386,1.074676
55132.859403,58.597676,0.002430,3.543970,-0.014570,0.582579,1.076822
55133.777872,58.600445,0.002350,3.550690,-0.013620,0.458441,1.077885
55134.841804,58.602523,0.001680,3.548870,-0.008590,0.210445,1.077906
55135.648814,58.602442,0.001750,3.548870,-0.011990,0.440236,1.081918
55137.656304,58.592419,0.001930,3.546950,-0.010010,0.142718,1.075953
55138.746506,58.587788,0.001980,3.553610,-0.007680,0.352444,1.072225
55139.661813,58.589477,0.002440,3.550780,-0.012500,0.299936,1.069435
55140.748449,58.594495,0.001420,3.544860,-0.010880,0.418191,1.070070
55141.686972,58.595514,0.001750,3.551000,-0.013440,0.234147,1.075958
55142.699430,58.601173,0.002820,3.543630,-0.014510,0.478706,1.073814
55160.662923,58.600719,0.001770,3.545430,-0.015580,0.443681,1.078016
55161.646551,58.599377,0.002650,3.539930,0.001980,0.468896,1.077736
55162.644184,58.601206,0.001930,3.546740,-0.007850,0.222262,1.070983
55163.651074,58.597565,0.001900,3.543830,-0.009980,0.316073,1.075364
55164.616403,58.590343,0.001580,3.545510,-0.013860,0.383956,1.073808
55165.580065,58.593162,0.001620,3.546550,-0.016210,0.358046,1.078572
55166.608077,58.597381,0.001440,3.545010,-0.012820,0.385386,1.072063
55167.603207,58.603409,0.001410,3.544360,-0.013290,0.395243,1.070626
55168.570652,58.603138,0.001610,3.547720,-0.010480,0.392509,1.072981
55169.596567,58.609967,0.001550,3.544590,-0.010300,0.442084,1.076053
55217.675575,58.590562,0.001550,3.547150,-0.007040,0.363191,1.077256
55218.667684,58.597251,0.001620,3.548580,-0.012870,0.420014,1.074939
55230.568213,58.611425,0.002170,3.545790,-0.010580,0.394349,1.076228
55233.523965,58.588131,0.002210,3.544910,-0.010080,0.385514,1.073791
55236.517841,58.591807,0.001900,3.542950,-0.009810,0.211261,1.073849
55260.527223,58.581074,0.001780,3.546110,-0.013550,0.411877,1.082340
55261.560450,58.589773,0.002040,3.557030,-0.010440,0.372070,1.070446
55423.831054,58.595135,0.003040,3.548410,-0.012580,-0.265765,1.075284
55437.824428,58.595176,0.001560,3.544680,-0.012990,0.378742,1.076729
55453.906581,58.606984,0.001810,3.554740,-0.008550,0.302701,1.085761
55454.881206,58.601113,0.002100,3.552760,-0.017370,0.367568,1.078111
55456.881788,58.594540,0.001740,3.546090,-0.009510,0.426824,1.073723
55458.898156,58.589288,0.002100,3.543120,-0.014250,0.237104,1.083107
55483.779915,58.581704,0.003220,3.562560,-0.008910,0.472817,1.074149
55484.760395,58.582863,0.002180,3.548450,-0.021400,0.326292,1.074936
55485.779369,58.587362,0.001980,3.549790,-0.016300,0.304048,1.072448
55487.780869,58.589239,0.001940,3.546180,-0.012820,0.279858,1.073912
55489.705353,58.592336,0.001700,3.538230,-0.009840,0.396902,1.075609
55538.588842,58.593771,0.002220,3.541780,-0.016770,0.296814,1.079429
55541.614985,58.600546,0.001660,3.548690,-0.010100,0.277661,1.077177
55545.681700,58.588501,0.001810,3.545320,-0.016160,0.309868,1.078832
55580.622938,58.594244,0.001720,3.547430,-0.013150,0.328606,1.073628
55629.504390,58.595658,0.002010,3.545060,-0.007120,0.200347,1.076790
55824.896015,58.595576,0.002370,3.551940,-0.017700,0.455140,1.083222
55829.829382,58.592019,0.001550,3.545150,-0.006660,0.440034,1.082638
55837.818457,58.595558,0.001460,3.542820,-0.007690,0.278344,1.077121
55844.837978,58.596689,0.001870,3.557030,-0.008390,0.282813,1.077810
55872.669291,58.589611,0.002190,3.555520,-0.013860,0.397152,1.072780
55874.752398,58.593999,0.002050,3.561370,-0.011840,0.434294,1.076499
55880.757925,58.589481,0.001480,3.545590,-0.009220,0.491712,1.080612
55889.659774,58.586679,0.001950,3.549130,-0.009890,0.306915,1.072234
55891.661811,58.591376,0.001750,3.543730,-0.010430,0.482063,1.080936
55894.673249,58.598942,0.001520,3.545020,-0.009550,0.429553,1.077865
55924.612672,58.583442,0.001590,3.552630,-0.011340,0.355721,1.083856
55930.642696,58.592063,0.001980,3.547990,-0.023220,0.548718,1.080222
55941.536494,58.588739,0.001760,3.552610,-0.008000,0.284015,1.082646
55999.492554,58.593711,0.001720,3.546750,-0.012300,0.388007,1.079473
56002.486731,58.583657,0.002480,3.557530,-0.002560,0.424503,1.064315
56010.500818,58.586336,0.001750,3.540990,-0.011850,0.470636,1.082683
