7755.56052,34.4412,0.0068,20.3272,-0.1334,-4.4452,0.0062,58.3
7755.68564,34.4804,0.0105,20.6427,-0.1800,-4.4695,0.0119,40.5
7756.54391,34.4309,0.0144,20.9620,-0.1692,-4.4184,0.0174,31.2
7756.69497,34.4055,0.0100,21.1398,0.5372,-4.4221,0.0103,42.5
7757.56227,34.3364,0.0062,20.5935,0.0287,-4.4387,0.0051,64.3
7757.76849,34.4096,0.0173,20.5733,-0.0650,-4.3885,0.0211,26.6
7767.63488,34.3569,0.0135,20.6536,0.0321,-4.4392,0.0151,32.2
7768.62766,34.4216,0.0098,20.7994,-0.0101,-4.4454,0.0101,40.1
7768.68724,34.4287,0.0074,20.8263,-0.0352,-4.4490,0.0067,55.8
7769.56123,34.4124,0.0173,20.8606,-0.1276,-4.4173,0.0215,26.8
7769.74871,34.3985,0.0120,20.9550,0.5301,-4.4211,0.0134,36.7
7770.48664,34.3650,0.0080,20.7612,-0.0388,-4.4285,0.0076,51.3
7770.67781,34.4047,0.0071,20.6799,-0.0105,-4.4350,0.0065,56.8
7771.46646,34.3690,0.0067,21.0110,0.0454,-4.4360,0.0060,60.7
7771.62722,34.3601,0.0070,20.7487,0.0950,-4.4458,0.0063,57.5
7772.57081,34.4089,0.0055,20.5872,-0.0564,-4.4509,0.0045,71.3
7772.74143,34.4355,0.0073,20.5553,-0.4219,-4.4504,0.0069,57.2
7776.46636,34.3938,0.0094,20.8932,-0.0770,-4.4595,0.0129,47.7
7776.66380,34.4101,0.0062,20.7195,-0.0348,-4.4487,0.0052,65.2
7777.45522,34.4037,0.0104,20.8038,-0.0037,-4.4347,0.0112,41.2
7777.68914,34.4315,0.0116,20.5416,0.0484,-4.4115,0.0127,37.6
7778.41974,34.3745,0.0072,20.9883,0.0391,-4.4324,0.0066,57.8
7778.62073,34.3518,0.0057,20.7787,0.1042,-4.4338,0.0046,69.2
7802.45286,34.4581,0.0068,20.4947,-0.1972,-4.4569,0.0063,58.7
7802.54483,34.4560,0.0081,20.6486,-0.1455,-4.4405,0.0078,50.5
7803.39940,34.3822,0.0127,20.6459,-0.0650,-4.4355,0.0154,34.5
7803.54249,34.4048,0.0107,20.4169,-0.0496,-4.4265,0.0117,39.2
7804.40126,34.3790,0.0078,20.8478,0.0843,-4.4383,0.0075,52.5
7804.53623,34.3812,0.0103,20.6631,-1.4568,-4.4316,0.0110,40.8
7806.44739,34.3924,0.0087,20.5212,-0.0588,-4.4579,0.0088,47.8
7807.36241,34.3950,0.0069,21.3158,-0.1485,-4.4362,0.0062,59.0
7808.52958,34.4034,0.0059,21.0225,-0.0204,-4.4413,0.0048,68.2
7808.63565,34.3915,0.0082,20.9503,0.0738,-4.4256,0.0076,51.6
7809.45282,34.3884,0.0128,20.7297,-0.2052,-4.4406,0.0158,34.2
7810.54426,34.3202,0.0132,20.3217,0.0739,-4.4810,0.0179,33.4
7811.35884,34.4775,0.0137,20.7007,-0.2704,-4.4359,0.0174,32.9
7811.52928,34.4454,0.0136,21.1617,-0.7146,-4.4639,0.0176,31.8
7814.39794,34.3446,0.0070,21.1399,0.2747,-4.4598,0.0066,57.5
7814.60206,34.3102,0.0073,20.8498,0.1962,-4.4721,0.0072,57.4
7815.54132,34.4647,0.0127,20.7258,-0.3086,-4.4604,0.0161,34.7
7816.42836,34.3755,0.0074,20.5119,-0.0049,-4.4353,0.0067,54.8
7816.49993,34.3972,0.0083,20.5529,-0.0658,-4.4187,0.0077,50.1
7817.43947,34.3840,0.0131,21.0605,0.0611,-4.4429,0.0160,33.9
7833.41663,34.4450,0.0072,21.0347,-0.1712,-4.4311,0.0065,56.5
7834.41427,34.4005,0.0091,21.2186,-0.0202,-4.4272,0.0092,44.9
7835.44577,34.4296,0.0094,20.8092,-0.1197,-4.4311,0.0095,43.6
