8858.755827,2.81,1.09,41.32,6215.40,5.86,1.36,0.3990,0.0042,1800,69.9
8859.605000,8.31,1.13,43.07,6219.81,10.07,1.35,0.4104,0.0038,1800,71.9
8859.718559,8.53,1.44,41.73,6217.27,19.46,2.00,0.3851,0.0045,1800,55.0
8859.804763,5.50,1.14,46.14,6211.84,16.04,1.99,0.3709,0.0051,1800,63.2
8860.578857,3.99,0.96,42.81,6216.79,1.18,1.08,0.4067,0.0034,1800,83.1
8860.646806,5.20,0.95,45.27,6218.11,1.06,1.37,0.4092,0.0038,1800,67.6
8860.800222,4.33,0.82,46.93,6216.86,3.01,1.27,0.3873,0.0044,1800,77.6
8861.579038,2.92,0.96,39.03,6211.23,-4.03,1.41,0.4129,0.0040,1800,68.2
8861.633702,4.23,1.32,46.34,6213.22,-0.49,1.66,0.4309,0.0044,1800,57.4
8861.753368,4.91,0.91,48.15,6210.64,-1.00,0.99,0.3994,0.0039,1800,82.4
8862.596999,5.94,0.76,39.55,6218.39,-3.64,1.00,0.4212,0.0028,1800,99.8
8862.664555,3.04,0.91,47.62,6213.40,-4.10,1.08,0.4139,0.0032,1800,82.2
8862.817209,6.06,0.98,38.79,6216.90,-2.59,1.09,0.3972,0.0042,1800,84.8
8863.566881,10.02,0.94,39.34,6208.51,-5.15,1.11,0.4230,0.0035,1800,83.4
8863.659962,7.86,0.90,41.50,6212.23,-3.68,0.87,0.4149,0.0027,1800,101.1
8863.793818,8.87,0.88,44.01,6212.85,-4.02,1.00,0.3912,0.0039,1800,93.9
8864.610798,15.46,1.10,42.22,6214.39,-4.90,1.40,0.4289,0.0035,1800,76.2
8864.704636,15.13,1.27,44.70,6214.02,-4.74,1.07,0.4080,0.0035,1800,77.8
8865.578149,20.00,0.81,38.53,6218.41,-2.04,1.05,0.4204,0.0034,1800,81.9
8865.691720,20.76,0.97,41.14,6217.31,-3.57,1.23,0.4260,0.0038,1800,72.1
8866.630389,16.35,1.19,41.49,6222.81,-0.63,1.21,0.4048,0.0040,1800,69.5
8866.793359,17.86,0.94,39.71,6219.68,-0.82,1.48,0.3997,0.0046,1800,73.4
8867.609423,13.54,1.02,39.20,6209.86,-2.26,1.02,0.4118,0.0037,1800,74.0
8868.609708,13.35,0.89,39.65,6214.52,0.27,1.06,0.4000,0.0032,1650,88.3
8868.798870,14.84,1.01,34.38,6301.97,0.40,1.12,0.3818,0.0041,1800,90.0
8869.678127,14.85,0.81,49.66,6217.16,0.18,1.22,0.4108,0.0032,1600,89.9
8871.599314,17.68,1.00,39.20,6215.15,1.44,1.08,0.4130,0.0035,1800,75.0
8871.780380,15.59,1.31,37.28,6213.75,1.79,1.93,0.3906,0.0055,1740,55.4
8884.582627,-0.87,1.56,46.30,6230.48,17.00,2.15,0.4156,0.0057,1800,40.9
8884.686466,0.87,1.06,39.84,6229.99,15.71,1.68,0.4234,0.0047,1800,56.9
8885.572076,5.35,1.23,41.97,6230.12,14.48,1.70,0.4170,0.0049,1800,53.5
8886.608284,3.85,1.02,45.29,6230.35,12.16,1.45,0.4475,0.0037,1800,77.2
8886.758254,0.63,1.02,46.02,6229.89,14.02,1.74,0.4242,0.0046,1800,60.0
8887.677809,6.86,1.40,51.80,6226.36,12.66,1.22,0.4211,0.0041,1800,73.0
8888.628038,4.85,0.89,41.99,6224.37,8.27,1.18,0.4236,0.0031,1800,89.4
8889.605177,6.95,0.90,49.63,6223.87,8.38,1.17,0.4434,0.0035,1800,74.3
8889.745868,9.72,0.90,40.88,6222.20,12.70,1.35,0.4042,0.0045,1800,75.8
8890.616595,10.66,1.14,48.67,6216.50,3.99,1.45,0.4200,0.0039,1800,62.6
8890.738064,14.21,1.51,45.37,6211.98,8.32,1.48,0.4340,0.0049,1800,65.9
8892.668702,15.37,1.00,43.87,6218.26,2.11,1.61,0.3949,0.0043,1800,66.0
8892.683853,13.74,1.62,48.22,6222.77,12.82,2.59,0.3858,0.0057,1800,37.3
8893.776606,16.95,1.26,40.16,6306.54,0.28,1.48,0.3802,0.0053,1800,65.7
8894.702360,18.16,1.32,41.05,6217.90,-3.55,1.35,0.3962,0.0045,1800,65.9
8898.713993,13.99,0.92,41.11,6208.31,-5.35,1.27,0.3758,0.0042,1800,77.9
8899.670668,14.74,0.81,41.79,6211.12,-4.73,1.11,0.3858,0.0037,1800,89.2
8900.589823,10.95,0.92,41.09,6208.33,-5.73,1.03,0.3901,0.0032,1800,87.8
8901.545867,7.75,0.96,40.56,6210.30,-4.82,0.91,0.3986,0.0029,1800,91.2
8902.672747,4.71,1.21,36.17,6267.48,-3.79,1.12,0.3864,0.0039,1800,84.3
8903.606961,5.47,0.75,41.01,6212.44,-4.56,1.01,0.3941,0.0031,1800,95.2
8910.625898,9.17,1.11,46.41,6232.90,9.46,1.42,0.4285,0.0044,1800,72.3
8911.635524,9.65,0.93,41.47,6227.86,9.85,1.41,0.4182,0.0039,1800,83.9
8912.607148,10.63,0.98,45.80,6235.95,11.67,1.28,0.4336,0.0039,1800,83.9
8914.660378,9.48,0.96,43.32,6229.57,12.07,1.26,0.4381,0.0046,1800,79.5
8916.670779,15.96,0.84,42.55,6237.40,14.90,1.61,0.4432,0.0050,1800,73.2
8917.646069,20.69,1.48,45.03,6231.21,31.74,1.61,0.4340,0.0055,1800,63.5
8918.622840,21.11,0.93,45.61,6236.04,14.52,1.23,0.4641,0.0040,1800,93.4
8919.553301,23.03,0.82,37.54,6235.47,11.29,0.97,0.4711,0.0036,1800,84.6
8919.574504,22.81,0.90,44.04,6230.27,11.82,1.25,0.4717,0.0036,1800,87.5
8924.556320,21.71,0.88,43.51,6238.21,15.83,1.30,0.4540,0.0037,1800,85.1
8925.598601,21.20,0.80,45.68,6236.12,15.29,1.45,0.4505,0.0043,1800,83.7
8926.601623,17.91,0.90,47.89,6233.30,15.07,1.51,0.4344,0.0043,1800,85.4
8927.613989,12.96,1.09,51.40,6239.52,16.43,1.60,0.4218,0.0052,1800,63.6
8928.606783,5.15,1.00,47.53,6237.91,16.65,1.54,0.4216,0.0046,1800,71.9
8929.608598,3.39,1.04,46.25,6232.04,13.47,1.85,0.4981,0.0055,1800,61.2
8930.594169,0.86,1.52,41.17,6214.62,7.84,2.51,0.4166,0.0067,2100,40.8
8931.628930,3.91,0.99,44.49,6236.01,10.07,1.65,0.4359,0.0055,1800,63.6
