5878.41177,42.81,16.18,HRS,
5879.29416,4.27,19.96,HRS,
5905.20117,23.16,11.56,HRS,
5905.22422,14.68,12.04,HRS,
5905.24720,36.90,14.27,HRS,
5905.27024,48.98,15.64,HRS,
5907.26067,1.38,8.18,HRS,
5907.28402,-8.44,9.30,HRS,
5907.30698,8.20,10.15,HRS,
5907.32995,7.82,9.57,HRS,
5936.13872,-29.36,10.11,HRS,
5936.16225,-35.52,10.34,HRS,
5936.18572,-32.01,10.67,HRS,
5936.20863,-22.04,11.92,HRS,
5959.11008,-30.57,22.97,HRS,
5959.13303,-43.36,20.46,HRS,
5959.15600,-43.22,18.84,HRS,
5959.17896,-62.76,24.07,HRS,
5960.09450,-49.14,13.67,HRS,
5960.11747,-39.46,15.51,HRS,
5966.04907,-39.47,19.32,HRS,
5966.07211,-31.79,20.95,HRS,
5966.09510,-79.17,17.80,HRS,
5966.11809,-67.76,17.67,HRS,
5997.97169,-66.24,10.18,HRS,
5997.99495,-52.05,11.16,HRS,
5998.01824,-47.66,11.05,HRS,
5998.04152,-60.49,10.68,HRS,
6199.33390,51.35,6.54,HRS,
6199.35708,45.59,7.80,HRS,
6232.33343,54.89,5.89,HRS,
6232.35667,61.48,6.12,HRS,
6287.18192,30.60,9.50,HRS,
6287.20515,35.52,10.34,HRS,
6287.22838,32.06,9.39,HRS,
6287.25312,47.44,11.03,HRS,
6318.08350,31.16,11.25,HRS,
6318.10670,13.27,11.99,HRS,
6318.13045,21.01,12.00,HRS,
6318.15375,25.07,11.17,HRS,
6344.02830,11.76,8.52,HRS,
6344.05152,23.29,9.47,HRS,
6344.07471,22.34,9.87,HRS,
6583.31389,22.42,10.63,HRS,
6583.33707,35.39,11.03,HRS,
6583.36032,20.96,11.67,HRS,
6611.28853,18.21,7.27,HRS,
6611.31171,20.81,8.39,HRS,
6611.33507,7.72,8.55,HRS,
6645.18797,-18.03,12.37,HRS,
6645.21133,9.17,12.68,HRS,
6645.23463,-12.05,15.41,HRS,
6645.25792,-22.92,16.31,HRS,
6701.05113,-50.92,11.31,HRS,
6701.07444,-55.62,15.95,HRS,
6728.98753,-39.22,16.13,HRS,
6729.01088,-50.79,19.71,HRS,
6374.88737,-4.3,1.2,
6375.91758,1.9,1.1,
6376.93270,0.0,1.1,
6377.98528,-2.0,1.2,
6399.91709,13.0,1.4,
6526.29116,70.0,1.4,
6529.31433,85.4,1.5,
6555.29760,63.2,1.5,
6556.21605,67.5,1.5,
6686.00004,-17.2,1.6,
6744.92245,-42.0,1.5,
6747.92675,-46.0,1.6,
6764.87970,-40.9,1.3,
