# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Aug 19 13:36:05 2025
#
# User preference: *
#
# CONSTRAINT:  where (pl_refname like '%Weiss et al. 2024%')
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
Kepler-11 d,Kepler-11,0,1,6,Transit,2010,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,22.68714105000,,,0,0.1561056670,,,0,3.38200000,0.10000000,-0.10000000,0,0.30172235,0.00892142,-0.00892142,0,8.35379462,5.95817415,-5.95817415,0,0.02628397,0.01874651,-0.01874651,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.986000,0.026500,-0.026500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h48m27.62s,297.1150949,+41d54m32.79s,41.9091092,646.34600000,6.37500000,-6.37500000,13.8170000,0.0920000,-0.0920000,12.1800000,0.0200000,-0.0200000,13.7062000,0.0002710,-0.0002710,2024-02-21,2024-01,2024-02-21
Kepler-11 e,Kepler-11,0,1,6,Transit,2010,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,31.99550624000,,,0,0.1963171072,,,0,4.03700000,0.10900000,-0.10900000,0,0.36015764,0.00972435,-0.00972435,0,7.94932235,9.68069710,-9.68069710,0,0.02501124,0.03045888,-0.03045888,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.986000,0.026500,-0.026500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h48m27.62s,297.1150949,+41d54m32.79s,41.9091092,646.34600000,6.37500000,-6.37500000,13.8170000,0.0920000,-0.0920000,12.1800000,0.0200000,-0.0200000,13.7062000,0.0002710,-0.0002710,2024-02-21,2024-01,2024-02-21
Kepler-11 f,Kepler-11,0,1,6,Transit,2010,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,46.68580240000,,,0,0.2525546526,,,0,2.84500000,0.21300000,-0.21300000,0,0.25381434,0.01900262,-0.01900262,0,18.46561699,12.09651146,-12.09651146,0,0.05809261,0.03805988,-0.03805988,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.986000,0.026500,-0.026500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h48m27.62s,297.1150949,+41d54m32.79s,41.9091092,646.34600000,6.37500000,-6.37500000,13.8170000,0.0920000,-0.0920000,12.1800000,0.0200000,-0.0200000,13.7062000,0.0002710,-0.0002710,2024-02-21,2024-01,2024-02-21
Kepler-11 g,Kepler-11,0,1,6,Transit,2010,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,118.37837900000,,,0,0.4696205373,,,0,3.58800000,0.10000000,-0.10000000,0,0.32010047,0.00892142,-0.00892142,0,8.82602991,9.03994790,-9.03994790,0,0.02776977,0.02844286,-0.02844286,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.986000,0.026500,-0.026500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h48m27.62s,297.1150949,+41d54m32.79s,41.9091092,646.34600000,6.37500000,-6.37500000,13.8170000,0.0920000,-0.0920000,12.1800000,0.0200000,-0.0200000,13.7062000,0.0002710,-0.0002710,2024-02-21,2024-01,2024-02-21
Kepler-113 b,Kepler-113,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,4.75400115000,,,0,0.0511942399,,,0,2.00100000,0.06600000,-0.06600000,0,0.17851757,0.00588814,-0.00588814,0,7.52748000,3.37463318,-3.37463318,0,0.02368141,0.01061778,-0.01061778,0,Msini,0.000000,,,0,,,,,,,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.792000,0.020500,-0.020500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h11m59.49s,287.9978721,+50d56m39.06s,50.9441847,262.35100000,1.11700000,-1.10700000,13.6550000,0.1030000,-0.1030000,11.2550000,0.0230000,-0.0230000,13.4598000,0.0002150,-0.0002150,2024-02-21,2024-01,2024-02-21
Kepler-113 c,Kepler-113,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,8.92507636900,,,0,0.0779093423,,,0,2.66200000,0.17300000,-0.17300000,0,0.23748814,0.01543405,-0.01543405,0,1.05528989,3.28389166,-3.28389166,0,0.00331810,0.01033228,-0.01033228,0,Msini,0.000000,,,0,,,,,,,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.792000,0.020500,-0.020500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h11m59.49s,287.9978721,+50d56m39.06s,50.9441847,262.35100000,1.11700000,-1.10700000,13.6550000,0.1030000,-0.1030000,11.2550000,0.0230000,-0.0230000,13.4598000,0.0002150,-0.0002150,2024-02-21,2024-01,2024-02-21
Kepler-126 b,Kepler-126,0,1,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,10.49567752000,,,0,0.0970793268,,,0,1.57900000,0.05800000,-0.05800000,0,0.14086919,0.00517442,-0.00517442,0,4.11726105,7.11859562,-7.11859562,0,0.01294360,0.02239761,-0.02239761,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,1.108000,0.029000,-0.029000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h17m23.37s,289.3473634,+44d12m30.40s,44.2084445,237.40100000,1.67000000,-1.64700000,10.5050000,0.0060000,-0.0060000,9.3440000,0.0110000,-0.0110000,10.4540000,0.0003610,-0.0003610,2024-02-21,2024-01,2024-02-21
Kepler-126 c,Kepler-126,0,1,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,21.86967617000,,,0,0.1583730712,,,0,1.60800000,0.11000000,-0.11000000,0,0.14345640,0.00981356,-0.00981356,0,1.27942148,7.03275879,-7.03275879,0,0.00402415,0.02212753,-0.02212753,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,1.108000,0.029000,-0.029000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h17m23.37s,289.3473634,+44d12m30.40s,44.2084445,237.40100000,1.67000000,-1.64700000,10.5050000,0.0060000,-0.0060000,9.3440000,0.0110000,-0.0110000,10.4540000,0.0003610,-0.0003610,2024-02-21,2024-01,2024-02-21
Kepler-126 d,Kepler-126,0,1,3,Transit,2014,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,100.28286930000,,,0,0.4371236171,,,0,2.53800000,0.05800000,-0.05800000,0,0.22642558,0.00517442,-0.00517442,0,54.59018723,23.11478081,-23.11478081,0,0.17175992,0.07272723,-0.07272723,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,1.108000,0.029000,-0.029000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h17m23.37s,289.3473634,+44d12m30.40s,44.2084445,237.40100000,1.67000000,-1.64700000,10.5050000,0.0060000,-0.0060000,9.3440000,0.0110000,-0.0110000,10.4540000,0.0003610,-0.0003610,2024-02-21,2024-01,2024-02-21
Kepler-131 b,Kepler-131,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,16.09197176000,,,0,0.1278252886,,,0,2.06400000,0.05300000,-0.05300000,0,0.18413806,0.00472835,-0.00472835,0,6.85501121,3.66998906,-3.66998906,0,0.02156828,0.01154708,-0.01154708,0,Msini,0.000000,,,0,,,,,,,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,1.076000,0.023000,-0.023000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m07.41s,288.5308924,+40d56m32.54s,40.9423730,228.67800000,1.43100000,-1.41300000,11.4930000,0.0160000,-0.0160000,10.0790000,0.0170000,-0.0170000,11.4904000,0.0002540,-0.0002540,2024-02-21,2024-01,2024-02-21
Kepler-131 c,Kepler-131,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,25.51706460000,,,0,0.1738192011,,,0,0.80600000,0.03500000,-0.03500000,0,0.07190663,0.00312250,-0.00312250,0,,,,,,,,,,0.000000,,,0,,,,,,,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,1.076000,0.023000,-0.023000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h14m07.41s,288.5308924,+40d56m32.54s,40.9423730,228.67800000,1.43100000,-1.41300000,11.4930000,0.0160000,-0.0160000,10.0790000,0.0170000,-0.0170000,11.4904000,0.0002540,-0.0002540,2024-02-21,2024-01,2024-02-21
Kepler-1710 b,Kepler-1710,0,1,1,Transit,2021,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,14.91094205000,,,0,0.1157692266,,,0,2.58700000,0.07000000,-0.07000000,0,0.23079708,0.00624499,-0.00624499,0,3.49494179,5.76752021,-5.76752021,0,0.01099626,0.01814665,-0.01814665,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.931000,0.021500,-0.021500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h26m43.99s,291.6832878,+37d45m05.30s,37.7514726,305.19300000,2.38500000,-2.34900000,12.6950000,0.0920000,-0.0920000,11.0470000,0.0200000,-0.0200000,12.5606000,0.0001690,-0.0001690,2024-02-21,2024-01,2024-02-21
Kepler-18 b,Kepler-18,0,1,3,Transit,2011,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,3.50468755400,,,0,0.0448976793,,,0,1.80900000,0.20800000,-0.20800000,0,0.16138845,0.01855655,-0.01855655,0,12.75110304,3.90626693,-3.90626693,0,0.03997961,0.01229049,-0.01229049,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.983000,0.022500,-0.022500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h52m19.07s,298.0794448,+44d44m46.49s,44.7462480,433.04700000,3.20400000,-3.15800000,13.7710000,0.0690000,-0.0690000,11.7560000,0.0190000,-0.0190000,13.5393000,0.0002190,-0.0002190,2024-02-21,2024-01,2024-02-21
Kepler-18 c,Kepler-18,0,1,3,Transit,2011,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,7.64157153300,,,0,0.0754940651,,,0,4.26700000,0.10600000,-0.10600000,0,0.38067690,0.00945670,-0.00945670,0,19.74151127,4.91154450,-4.91154450,0,0.06211373,0.01545345,-0.01545345,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.983000,0.022500,-0.022500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h52m19.07s,298.0794448,+44d44m46.49s,44.7462480,433.04700000,3.20400000,-3.15800000,13.7710000,0.0690000,-0.0690000,11.7560000,0.0190000,-0.0190000,13.5393000,0.0002190,-0.0002190,2024-02-21,2024-01,2024-02-21
Kepler-18 d,Kepler-18,0,1,3,Transit,2011,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,14.85891269000,,,0,0.1176112981,,,0,5.11200000,0.12800000,-0.12800000,0,0.45606288,0.01141941,-0.01141941,0,24.07517665,6.37940548,-6.37940548,0,0.07574894,0.02007185,-0.02007185,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.983000,0.022500,-0.022500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h52m19.07s,298.0794448,+44d44m46.49s,44.7462480,433.04700000,3.20400000,-3.15800000,13.7710000,0.0690000,-0.0690000,11.7560000,0.0190000,-0.0190000,13.5393000,0.0002190,-0.0002190,2024-02-21,2024-01,2024-02-21
Kepler-19 b,Kepler-19,0,1,3,Transit,2011,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,9.28696882500,,,0,0.0835766756,,,0,2.30100000,0.05800000,-0.05800000,0,0.20528182,0.00517442,-0.00517442,0,7.39828110,2.10947743,-2.10947743,0,0.02327760,0.00663716,-0.00663716,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.903000,0.021000,-0.021000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h21m41.03s,290.4209694,+37d51m05.96s,37.8516556,218.56200000,0.97500000,-0.96600000,12.0350000,0.0260000,-0.0260000,10.3180000,0.0190000,-0.0190000,11.8763000,0.0001730,-0.0001730,2024-02-21,2024-01,2024-02-21
Kepler-19 c,Kepler-19,0,1,3,Transit Timing Variations,2011,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,28.51907100000,0.08403700000,-0.08403700000,0,0.1765736996,,,0,,,,,,,,,16.58028128,3.47201466,-3.47201466,0,0.05216740,0.01092418,-0.01092418,0,Msini,0.000000,,,0,,,,,,,,,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,0.903000,0.021000,-0.021000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h21m41.03s,290.4209694,+37d51m05.96s,37.8516556,218.56200000,0.97500000,-0.96600000,12.0350000,0.0260000,-0.0260000,10.3180000,0.0190000,-0.0190000,11.8763000,0.0001730,-0.0001730,2024-02-21,2024-01,2024-02-21
Kepler-25 b,Kepler-25,0,2,3,Transit,2011,Kepler,Published Confirmed,0,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,6.23853477100,,,0,0.0694451968,,,0,2.70400000,0.05900000,-0.05900000,0,0.24123514,0.00526364,-0.00526364,0,10.79716709,3.08996065,-3.08996065,0,0.03397169,0.00972210,-0.00972210,0,Msini,0.000000,,,0,,,,,,,,,1,<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>,,,,,,,,,,1.148000,0.028500,-0.028500,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h06m33.21s,286.6383905,+39d29m16.45s,39.4879038,243.24900000,1.41400000,-1.39700000,10.7690000,0.0080000,-0.0080000,9.4930000,0.0170000,-0.0170000,10.6319000,0.0002570,-0.0002570,2024-02-21,2024-01,2024-02-21
