# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Apr 21 07:30:11 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
HD 67087 b,HD 67087,1,1,2,Radial Velocity,2015,Multiple Observatories,Published Confirmed,0,<a refstr=HARAKAWA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...806....5H/abstract target=ref>Harakawa et al. 2015</a>,352.20000000000,1.70000000000,-1.60000000000,0,1.0800000000,0.0400000000,-0.0400000000,0,,,,,,,,,973.00000000,70.00000000,-64.00000000,0,3.06000000,0.22000000,-0.20000000,0,Msini,0.170000,0.070000,-0.070000,0,,,,,,,,,0,<a refstr=HARAKAWA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...806....5H/abstract target=ref>Harakawa et al. 2015</a>,F8 V,6330.00,47.00,-47.00,0,1.550000,0.320000,-0.320000,0,1.360000,0.040000,-0.040000,0,0.2500,0.0400,-0.0400,0,[Fe/H],4.190000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h07m39.74s,121.9155672,+31d33m04.16s,31.5511553,76.52170000,0.33150000,-0.32870000,8.0500000,0.0300000,-0.0300000,6.8660000,0.0180000,-0.0180000,7.9223500,0.0004780,-0.0004780,2015-04-01,2015-06,2015-04-01
HD 67087 c,HD 67087,1,1,2,Radial Velocity,2015,Multiple Observatories,Published Confirmed,0,<a refstr=HARAKAWA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...806....5H/abstract target=ref>Harakawa et al. 2015</a>,2374.00000000000,193.00000000000,-156.00000000000,0,3.8600000000,0.4300000000,-0.3700000000,0,,,,,,,,,1540.00000000,3180.00000000,-1150.00000000,0,4.85000000,10.00000000,-3.61000000,0,Msini,0.760000,0.170000,-0.240000,0,,,,,,,,,0,<a refstr=HARAKAWA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...806....5H/abstract target=ref>Harakawa et al. 2015</a>,F8 V,6330.00,47.00,-47.00,0,1.550000,0.320000,-0.320000,0,1.360000,0.040000,-0.040000,0,0.2500,0.0400,-0.0400,0,[Fe/H],4.190000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h07m39.74s,121.9155672,+31d33m04.16s,31.5511553,76.52170000,0.33150000,-0.32870000,8.0500000,0.0300000,-0.0300000,6.8660000,0.0180000,-0.0180000,7.9223500,0.0004780,-0.0004780,2015-04-01,2015-06,2015-04-01
HD 5319 b,HD 5319,1,1,2,Radial Velocity,2007,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,637.10000000000,1.40000000000,-1.40000000000,0,1.5700000000,0.1100000000,-0.1100000000,0,,,,,,,,,494.54348000,13.34886000,-13.34886000,0,1.55600000,0.04200000,-0.04200000,0,Msini,0.092000,0.025000,-0.025000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,,4871.00,,,0,4.060000,,,0,1.270000,,,0,,,,,,3.260000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h55m01.39s,13.7558096,+00d47m21.63s,0.7893425,121.40500000,0.70750000,-0.70750000,8.0500000,0.0300000,-0.0300000,5.6990000,0.0200000,-0.0200000,7.7723800,0.0002160,-0.0002160,2018-12-03,2019-04,2018-12-06
HD 5319 c,HD 5319,1,1,2,Radial Velocity,2014,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,872.20000000000,6.00000000000,-6.00000000000,0,1.9300000000,0.1300000000,-0.1300000000,0,,,,,,,,,334.67499000,22.88376000,-22.88376000,0,1.05300000,0.07200000,-0.07200000,0,Msini,0.183000,0.064000,-0.064000,0,,,,,,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,,4871.00,,,0,4.060000,,,0,1.270000,,,0,,,,,,3.260000,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h55m01.39s,13.7558096,+00d47m21.63s,0.7893425,121.40500000,0.70750000,-0.70750000,8.0500000,0.0300000,-0.0300000,5.6990000,0.0200000,-0.0200000,7.7723800,0.0002160,-0.0002160,2018-12-03,2019-04,2018-12-06
HD 50499 b,HD 50499,1,1,2,Radial Velocity,2005,W. M. Keck Observatory,Published Confirmed,0,<a refstr=BARBATO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...615A.175B/abstract target=ref>Barbato et al. 2018</a>,2447.10000000000,21.92000000000,-21.72000000000,0,3.8330000000,0.0305000000,-0.0300000000,0,,,,,,,,,519.96988000,5.40311000,-5.40311000,0,1.63600000,0.01700000,-0.01700000,0,Msini,0.266000,0.044000,-0.044000,0,,,,,,,,,0,<a refstr=BARBATO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...615A.175B/abstract target=ref>Barbato et al. 2018</a>,,6102.00,54.00,-54.00,0,1.351000,0.054000,-0.054000,0,1.253000,0.020000,-0.020000,0,0.2600,0.0400,-0.0400,0,[Fe/H],4.247000,0.033000,-0.033000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h52m01.94s,103.0080750,-33d54m54.96s,-33.9152670,46.28450000,0.05570000,-0.05550000,7.2100000,0.0300000,-0.0300000,5.8360000,0.0160000,-0.0160000,7.0564000,0.0002410,-0.0002410,2019-06-24,2018-08,2019-06-27
HD 50499 c,HD 50499,1,1,2,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,8619.90000000000,2622.49500000000,-405.42750000000,0,9.0200000000,1.7300000000,-0.3300000000,0,,,,,,,,,931.24190000,232.01590000,-57.20940000,0,2.93000000,0.73000000,-0.18000000,0,Msini,0.000000,0.140000,-0.020000,0,,,,,,,,,0,<a refstr=RICKMAN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..71R/abstract target=ref>Rickman et al. 2019</a>,G1 V,6099.00,43.00,-43.00,0,1.420000,0.020000,-0.020000,0,1.310000,0.070000,-0.070000,0,0.3800,0.0300,-0.0300,0,[Fe/H],4.420000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h52m01.94s,103.0080750,-33d54m54.96s,-33.9152670,46.28450000,0.05570000,-0.05550000,7.2100000,0.0300000,-0.0300000,5.8360000,0.0160000,-0.0160000,7.0564000,0.0002410,-0.0002410,2019-04-08,2019-05,2019-04-11
HD 47366 b,HD 47366,1,1,2,Radial Velocity,2016,Okayama Astrophysical Observatory,Published Confirmed,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,360.08000000000,0.27000000000,-0.72000000000,0,1.2070000000,0.0010000000,-0.0020000000,0,,,,,,,,,661.71874337,31.46501229,-35.91460999,0,2.08200000,0.09900000,-0.11300000,0,Msini,0.071000,0.030000,-0.046000,0,,,,,,,,,0,<a refstr=SATO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...819...59S/abstract target=ref>Sato et al. 2016</a>,K1 III,4866.00,100.00,-100.00,0,7.300000,0.330000,-0.330000,0,1.810000,0.130000,-0.130000,0,-0.0200,0.0900,-0.0900,0,[Fe/H],2.970000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h37m40.80s,99.4200181,-12d59m08.37s,-12.9856593,84.35520000,0.45600000,-0.45600000,6.1115100,0.0230000,-0.0230000,4.0550000,0.2900000,-0.2900000,5.8386900,0.0010590,-0.0010590,2023-09-19,2023-08,2023-09-19
HD 47366 c,HD 47366,1,1,2,Radial Velocity,2016,Okayama Astrophysical Observatory,Published Confirmed,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,677.53000000000,1.29000000000,-1.16000000000,0,1.8400000000,0.0020000000,-0.0020000000,0,,,,,,,,,483.73483545,22.88364530,-22.24798849,0,1.52200000,0.07200000,-0.07000000,0,Msini,0.161000,0.045000,-0.041000,0,,,,,,,,,0,<a refstr=SATO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...819...59S/abstract target=ref>Sato et al. 2016</a>,K1 III,4866.00,100.00,-100.00,0,7.300000,0.330000,-0.330000,0,1.810000,0.130000,-0.130000,0,-0.0200,0.0900,-0.0900,0,[Fe/H],2.970000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h37m40.80s,99.4200181,-12d59m08.37s,-12.9856593,84.35520000,0.45600000,-0.45600000,6.1115100,0.0230000,-0.0230000,4.0550000,0.2900000,-0.2900000,5.8386900,0.0010590,-0.0010590,2023-09-19,2023-08,2023-09-19
HD 4732 b,HD 4732,1,2,2,Radial Velocity,2012,Multiple Observatories,Published Confirmed,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,371.74000000000,0.72000000000,-1.86000000000,0,1.1290000000,0.0010000000,-0.0040000000,0,,,,,,,,,631.20721630,49.58123149,-48.94557468,0,1.98600000,0.15600000,-0.15400000,0,Msini,0.266000,0.081000,-0.068000,0,,,,,,,,,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,K0 IV,4898.00,,,0,5.030000,0.120000,-0.130000,0,1.390000,0.150000,-0.170000,0,-0.0100,0.0500,-0.1100,0,[Fe/H],3.170000,0.050000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h49m14.04s,12.3085089,-24d08m12.87s,-24.1369079,54.78410000,0.17080000,-0.17080000,5.9000000,0.0300000,-0.0300000,3.6910000,0.0360000,-0.0360000,5.6509000,0.0010995,-0.0010995,2023-09-19,2023-08,2023-09-19
HD 4732 c,HD 4732,1,2,2,Radial Velocity,2012,Multiple Observatories,Published Confirmed,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,3184.20000000000,58.12000000000,-57.60000000000,0,4.7250000000,0.0570000000,-0.0570000000,0,,,,,,,,,1069.49258955,36.86809521,-85.49584148,0,3.36500000,0.11600000,-0.26900000,0,Msini,0.187000,0.034000,-0.066000,0,,,,,,,,,0,<a refstr=TENG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230805343T/abstract target=ref>Teng et al. 2023</a>,K0 IV,4898.00,,,0,5.030000,0.120000,-0.130000,0,1.390000,0.150000,-0.170000,0,-0.0100,0.0500,-0.1100,0,[Fe/H],3.170000,0.050000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h49m14.04s,12.3085089,-24d08m12.87s,-24.1369079,54.78410000,0.17080000,-0.17080000,5.9000000,0.0300000,-0.0300000,3.6910000,0.0360000,-0.0360000,5.6509000,0.0010995,-0.0010995,2023-09-19,2023-08,2023-09-19
HD 39091 b,HD 39091,1,1,3,Radial Velocity,2001,Anglo-Australian Telescope,Published Confirmed,0,<a refstr=DAMASSO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642A..31D/abstract target=ref>Damasso et al. 2020</a>,2088.80000000000,0.40000000000,-0.40000000000,0,3.2800000000,0.0400000000,-0.0400000000,0,,,,,,,,,4481.38053870,158.91420350,-127.13136280,0,14.10000000,0.50000000,-0.40000000,0,Mass,0.642000,0.001000,-0.001000,0,,,,,,,,,0,<a refstr=DAMASSO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642A..31D/abstract target=ref>Damasso et al. 2020</a>,,5998.00,62.00,-62.00,0,1.170000,0.020000,-0.020000,0,1.070000,0.040000,-0.040000,0,0.0900,0.0400,-0.0400,0,[Fe/H],4.430000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h37m11.83s,84.2992798,-80d27m52.57s,-80.4646041,18.27020000,0.02260000,-0.02260000,5.6500000,0.0300000,-0.0300000,4.2410000,0.0270000,-0.0270000,5.5128000,0.0019464,-0.0019464,2025-03-03,2020-10,2025-03-03
pi Men c,HD 39091,1,1,3,Transit,2018,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DAMASSO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642A..31D/abstract target=ref>Damasso et al. 2020</a>,6.26785200000,0.00001600000,-0.00001600000,0,0.0680000000,0.0008000000,-0.0008000000,0,2.11000000,0.05000000,-0.05000000,0,0.18824192,0.00446071,-0.00446071,0,4.30000000,0.70000000,-0.70000000,0,0.01352931,0.00220245,-0.00220245,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=DAMASSO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...642A..31D/abstract target=ref>Damasso et al. 2020</a>,,5998.00,62.00,-62.00,0,1.170000,0.020000,-0.020000,0,1.070000,0.040000,-0.040000,0,0.0900,0.0400,-0.0400,0,[Fe/H],4.430000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h37m11.83s,84.2992798,-80d27m52.57s,-80.4646041,18.27020000,0.02260000,-0.02260000,5.6500000,0.0300000,-0.0300000,4.2410000,0.0270000,-0.0270000,5.5128000,0.0019464,-0.0019464,2025-03-03,2020-10,2025-03-03
pi Men d,HD 39091,1,1,3,Radial Velocity,2022,La Silla Observatory,Published Confirmed,0,<a refstr=HATZES_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..223H/abstract target=ref>Hatzes et al. 2022</a>,124.64000000000,0.48000000000,-0.52000000000,0,,,,,,,,,,,,,13.38000000,1.35000000,-1.35000000,0,0.04209819,0.00424758,-0.00424758,0,Msini,0.220000,0.079000,-0.079000,0,,,,,,,,,0,<a refstr=HATZES_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..223H/abstract target=ref>Hatzes et al. 2022</a>,,5998.00,62.00,-62.00,0,1.190000,0.004000,-0.004000,0,1.070000,0.040000,-0.040000,0,0.0900,0.0400,-0.0400,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h37m11.83s,84.2992798,-80d27m52.57s,-80.4646041,18.27020000,0.02260000,-0.02260000,5.6500000,0.0300000,-0.0300000,4.2410000,0.0270000,-0.0270000,5.5128000,0.0019464,-0.0019464,2022-05-03,2022-05,2022-05-03
HD 37605 b,HD 37605,1,1,2,Radial Velocity,2004,McDonald Observatory,Published Confirmed,0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,55.01292000000,0.00062000000,-0.00062000000,0,0.2770000000,0.0150000000,-0.0150000000,0,,,,,,,,,854.96270000,95.34900000,-95.34900000,0,2.69000000,0.30000000,-0.30000000,0,Msini,0.674500,0.001900,-0.001900,0,,,,,,,,,0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,K0,5329.00,,,0,0.910000,0.050000,-0.050000,0,0.940000,0.150000,-0.150000,0,0.2700,,,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h40m01.78s,85.0074276,+06d03m34.24s,6.0595116,46.78640000,0.11430000,-0.11370000,8.6700000,0.0300000,-0.0300000,6.8150000,0.0210000,-0.0210000,8.4619200,0.0005750,-0.0005750,2018-09-25,2018-11,2018-09-27
HD 37605 c,HD 37605,1,1,2,Radial Velocity,2012,Multiple Observatories,Published Confirmed,0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,2720.00000000000,15.00000000000,-15.00000000000,0,3.7400000000,0.2100000000,-0.2100000000,0,,,,,,,,,1013.87770000,120.77540000,-120.77540000,0,3.19000000,0.38000000,-0.38000000,0,Msini,0.030000,0.012000,-0.012000,0,,,,,,,,,0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,K0,5329.00,,,0,0.910000,0.050000,-0.050000,0,0.940000,0.150000,-0.150000,0,0.2700,,,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h40m01.78s,85.0074276,+06d03m34.24s,6.0595116,46.78640000,0.11430000,-0.11370000,8.6700000,0.0300000,-0.0300000,6.8150000,0.0210000,-0.0210000,8.4619200,0.0005750,-0.0005750,2018-09-25,2018-11,2018-09-27
HD 37124 b,HD 37124,1,1,3,Radial Velocity,2002,W. M. Keck Observatory,Published Confirmed,0,<a refstr=WRIGHT_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...730...93W/abstract target=ref>Wright et al. 2011</a>,154.37800000000,0.08900000000,-0.08900000000,0,0.5336400000,0.0002000000,-0.0002000000,0,,,,,,,,,214.53525000,5.40311000,-5.40311000,0,0.67500000,0.01700000,-0.01700000,0,Msini,0.054000,0.028000,-0.028000,0,,,,,,,,,0,<a refstr=WRIGHT_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011ApJ...730...93W/abstract target=ref>Wright et al. 2011</a>,G4 V,,,,,,,,,0.850000,,,0,-0.4400,,,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h37m02.40s,84.2599947,+20d43m44.32s,20.7289784,31.66340000,0.07600000,-0.07570000,7.6800000,0.0300000,-0.0300000,5.9520000,0.0160000,-0.0160000,7.4723800,0.0003510,-0.0003510,2016-09-06,2011-04,2016-08-18
