pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
BD-06 1339 c,BD-06 1339,1,1,2,Radial Velocity,2013,La Silla Observatory,Published Confirmed,0,<a refstr=LO_CURTO_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...551A..59L/abstract target=ref> Lo Curto et al. 2013 </a>,125.94000000000,0.44000000000,-0.44000000000,0,0.4350000000,0.0070000000,-0.0070000000,0,,,,,,,,,53.00000000,8.00000000,-8.00000000,0,0.17000000,0.03000000,-0.03000000,0,Msini,0.310000,0.110000,-0.110000,0,,,,,,,,,0,<a refstr=LO_CURTO_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...551A..59L/abstract target=ref> Lo Curto et al. 2013 </a>,K7/M0 V,4324.00,100.00,-100.00,0,,,,,0.700000,,,0,-0.1400,0.1700,-0.1700,0,[Fe/H],4.740000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h53m00.28s,88.2511811,-05d59m46.82s,-5.9963378,20.26950000,0.02200000,-0.02180000,9.7000000,0.0300000,-0.0300000,6.3050000,0.0180000,-0.0180000,9.1067700,0.0006020,-0.0006020,2014-05-14,2013-03,2014-05-14
BD+55 362 b,BD+55 362,1,1,1,Radial Velocity,2021,Haute-Provence Observatory,Published Confirmed,0,<a refstr=DALAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...651A..11D/abstract target=ref>Dalal et al. 2021</a>,265.59000000000,1.04000000000,-1.04000000000,0,0.7800000000,0.0500000000,-0.0500000000,0,,,,,,,,,228.83645304,25.42627256,-25.42627256,0,0.72000000,0.08000000,-0.08000000,0,Msini,0.270000,0.060000,-0.060000,0,,,,,,,,,0,<a refstr=DALAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...651A..11D/abstract target=ref>Dalal et al. 2021</a>,K3,5012.00,78.00,-78.00,0,,,,,0.909000,0.099000,-0.099000,0,0.1800,0.0500,-0.0500,0,[Fe/H],4.090000,0.160000,-0.160000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h35m51.28s,23.9636676,+56d41m53.62s,56.6982282,52.56970000,0.09740000,-0.09710000,9.3800000,0.0300000,-0.0300000,7.3310000,0.0210000,-0.0210000,9.1530500,0.0001630,-0.0001630,2021-05-28,2021-07,2021-05-28
WASP-160 B b,WASP-160 B,1,2,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,3.76849520000,0.00000350000,-0.00000350000,0,0.0452000000,0.0012000000,-0.0012000000,0,12.21781000,0.52682300,-0.45956900,0,1.09000000,0.04700000,-0.04100000,0,88.35674000,13.98452000,-14.30235000,0,0.27800000,0.04400000,-0.04500000,0,Mass,0.000000,,,0,,,,,1119.00,25.00,-23.00,0,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,K0 V,5298.00,99.00,-99.00,0,0.868000,0.031000,-0.028000,0,0.870000,0.071000,-0.068000,0,0.2700,0.1000,-0.1000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h50m43.09s,87.6795610,-27d37m23.96s,-27.6233218,288.32600000,2.03600000,-2.00800000,13.0400000,0.0800000,-0.0800000,11.0550000,0.0210000,-0.0210000,12.8842000,0.0002230,-0.0002230,2018-11-02,2019-01,2018-11-01
HAT-P-30 b,HAT-P-30,0,2,1,Transit,2011,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.81059500000,0.00000500000,-0.00000500000,0,0.0419000000,0.0004600000,-0.0004600000,0,15.02006000,0.72858500,-0.72858500,0,1.34000000,0.06500000,-0.06500000,0,237.10118000,6.35660000,-6.67443000,0,0.74600000,0.02000000,-0.02100000,0,Mass,0.016000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,6304.00,88.00,-88.00,0,1.215000,0.051000,-0.051000,0,1.242000,0.041000,-0.041000,0,0.1300,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h15m47.96s,123.9498431,+05d50m12.72s,5.8368669,213.98500000,2.21700000,-2.17300000,10.3520000,0.0070000,-0.0070000,9.1510000,0.0230000,-0.0230000,10.2998000,0.0003930,-0.0003930,2019-03-18,2017-06,2019-03-21
TYC 2187-512-1 b,TYC 2187-512-1,1,1,1,Radial Velocity,2022,Calar Alto Observatory,Published Confirmed,0,<a refstr=QUIRRENBACH_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220316504Q/abstract target=ref>Quirrenbach et al. 2022</a>,691.90000000000,8.77000000000,-8.61000000000,0,1.2200000000,0.0200000000,-0.0200000000,0,,,,,,,,,104.88337431,6.35656814,-6.35656814,0,0.33000000,0.02000000,-0.02000000,0,Msini,0.050000,0.040000,-0.030000,0,,,,,,,,,0,<a refstr=QUIRRENBACH_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220316504Q/abstract target=ref>Quirrenbach et al. 2022</a>,M1.0 V,3734.00,54.00,-54.00,0,0.495000,0.014000,-0.014000,0,0.498000,0.019000,-0.019000,0,0.0800,0.1900,-0.1900,0,[Fe/H],4.680000,0.060000,-0.060000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h22m06.40s,320.5266829,+22d55m54.97s,22.9319351,15.47440000,0.01165000,-0.01165000,10.5800000,0.0430000,-0.0430000,6.5950000,0.0230000,-0.0230000,9.7702600,0.0009090,-0.0009090,2022-05-03,2022-03,2022-05-03
HAT-P-3 b,HAT-P-3,0,2,1,Transit,2007,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.89973600000,0.00000200000,-0.00000200000,0,0.0389900000,0.0006200000,-0.0006500000,0,10.07689100,0.48198700,-0.54924100,0,0.89900000,0.04300000,-0.04900000,0,193.55847000,6.67443000,-6.99226000,0,0.60900000,0.02100000,-0.02200000,0,Mass,0.010000,,,1,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,5185.00,80.00,-80.00,0,0.833000,0.034000,-0.044000,0,0.928000,0.044000,-0.054000,0,0.2700,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h44m22.56s,206.0940142,+48d01m42.83s,48.0285650,134.55400000,0.48000000,-0.47700000,11.8560000,0.0210000,-0.0210000,9.4480000,0.0250000,-0.0250000,11.2795000,0.0006060,-0.0006060,2019-03-18,2017-06,2019-03-21
K2-32 b,K2-32,1,2,4,Transit,2016,K2,Published Confirmed,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,8.99200000000,0.00008000000,-0.00008000000,0,0.0795000000,0.0006600000,-0.0006200000,0,5.29900000,0.19100000,-0.19100000,0,0.47274593,0.01703991,-0.01703991,0,15.00000000,1.80000000,-1.70000000,0,0.04719528,0.00566343,-0.00534880,0,Mass,0.030000,0.032000,-0.021000,0,,,,,837.00,13.00,-14.00,0,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,,5271.00,39.00,-35.00,0,0.860000,0.020000,-0.020000,0,0.830000,0.020000,-0.020000,0,-0.0600,0.0300,-0.0300,0,[Fe/H],4.490000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h49m42.24s,252.4260080,-19d32m34.98s,-19.5430504,157.68200000,1.30900000,-1.28800000,12.3040000,0.0920000,-0.0920000,9.8210000,0.0190000,-0.0190000,12.0036000,0.0002590,-0.0002590,2021-05-17,2020-08,2021-05-17
K2-32 c,K2-32,1,2,4,Transit,2016,K2,Published Confirmed,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,20.66093000000,0.00080000000,-0.00079000000,0,0.1384300000,0.0011500000,-0.0010800000,0,3.13400000,0.12300000,-0.10200000,0,0.27959723,0.01097334,-0.00909985,0,8.10000000,2.40000000,-2.40000000,0,0.02548545,0.00755124,-0.00755124,0,Mass,0.049000,0.046000,-0.035000,0,,,,,634.00,9.00,-11.00,0,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,,5271.00,39.00,-35.00,0,0.860000,0.020000,-0.020000,0,0.830000,0.020000,-0.020000,0,-0.0600,0.0300,-0.0300,0,[Fe/H],4.490000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h49m42.24s,252.4260080,-19d32m34.98s,-19.5430504,157.68200000,1.30900000,-1.28800000,12.3040000,0.0920000,-0.0920000,9.8210000,0.0190000,-0.0190000,12.0036000,0.0002590,-0.0002590,2021-05-17,2020-08,2021-05-17
K2-32 d,K2-32,1,2,4,Transit,2016,K2,Published Confirmed,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,31.71701000000,0.00101000000,-0.00096000000,0,0.1842200000,0.0015200000,-0.0014400000,0,3.48400000,0.11200000,-0.12900000,0,0.31082220,0.00999199,-0.01150863,0,6.70000000,2.50000000,-2.50000000,0,0.02108056,0.00786588,-0.00786588,0,Mass,0.050000,0.053000,-0.035000,0,,,,,550.00,8.00,-9.00,0,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,,5271.00,39.00,-35.00,0,0.860000,0.020000,-0.020000,0,0.830000,0.020000,-0.020000,0,-0.0600,0.0300,-0.0300,0,[Fe/H],4.490000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h49m42.24s,252.4260080,-19d32m34.98s,-19.5430504,157.68200000,1.30900000,-1.28800000,12.3040000,0.0920000,-0.0920000,9.8210000,0.0190000,-0.0190000,12.0036000,0.0002590,-0.0002590,2021-05-17,2020-08,2021-05-17
K2-32 e,K2-32,1,2,4,Transit,2019,K2,Published Confirmed,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,4.34934000000,0.00039000000,-0.00039000000,0,0.0489900000,0.0004100000,-0.0003800000,0,1.21200000,0.05200000,-0.04600000,0,0.10812758,0.00463914,-0.00410385,0,2.10000000,1.30000000,-1.10000000,0,0.00660734,0.00409026,-0.00346099,0,Mass,0.043000,0.048000,-0.030000,0,,,,,1066.00,16.00,-18.00,0,0,<a refstr=LILLO_BOX_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..48L/abstract target=ref>Lillo-Box et al. 2020</a>,,5271.00,39.00,-35.00,0,0.860000,0.020000,-0.020000,0,0.830000,0.020000,-0.020000,0,-0.0600,0.0300,-0.0300,0,[Fe/H],4.490000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h49m42.24s,252.4260080,-19d32m34.98s,-19.5430504,157.68200000,1.30900000,-1.28800000,12.3040000,0.0920000,-0.0920000,9.8210000,0.0190000,-0.0190000,12.0036000,0.0002590,-0.0002590,2021-05-17,2020-08,2021-05-17
HAT-P-2 b,HAT-P-2,1,1,2,Transit,2007,HATNet,Published Confirmed,0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,5.63351580000,0.00000360000,-0.00000360000,0,0.0681400000,0.0005100000,-0.0005100000,0,,,,,,,,,2739.69460000,54.03110000,-54.03110000,0,8.62000000,0.17000000,-0.17000000,0,Msini,0.517200,0.001900,-0.001900,0,,,,,,,,,0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,F8,6380.00,,,0,1.390000,0.090000,-0.090000,0,1.330000,0.030000,-0.030000,0,0.1800,,,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h20m36.34s,245.1514324,+41d02m52.66s,41.0479601,127.77400000,0.42500000,-0.42300000,8.7200000,0.0300000,-0.0300000,7.6030000,0.0200000,-0.0200000,8.5984200,0.0002500,-0.0002500,2018-09-25,2018-11,2018-09-27
HAT-P-2 c,HAT-P-2,1,1,2,Radial Velocity,2023,Multiple Observatories,Published Confirmed,0,<a refstr=DE_BEURS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..136D/abstract target=ref>de Beurs et al. 2023</a>,8500.00000000000,2600.00000000000,-1500.00000000000,0,,,,,,,,,,,,,3400.76395490,1652.70771640,-699.22249540,0,10.70000000,5.20000000,-2.20000000,0,Mass,0.370000,0.130000,-0.120000,0,,,,,,,,,0,<a refstr=DE_BEURS_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..136D/abstract target=ref>de Beurs et al. 2023</a>,,,,,,,,,,1.330000,0.030000,-0.030000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h20m36.34s,245.1514324,+41d02m52.66s,41.0479601,127.77400000,0.42500000,-0.42300000,8.7200000,0.0300000,-0.0300000,7.6030000,0.0200000,-0.0200000,8.5984200,0.0002500,-0.0002500,2023-10-09,2023-10,2023-10-09
CoRoTID 223977153 b,CoRoTID 223977153,1,1,1,Transit,2017,CoRoT,Published Confirmed,0,<a refstr=BOUFLEUR_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.473..710B/abstract target=ref>Boufleur et al. 2018</a>,6.71837000000,0.00001000000,-0.00001000000,0,0.0710000000,0.0010000000,-0.0010000000,0,6.38913000,0.67254000,-0.56045000,0,0.57000000,0.06000000,-0.05000000,0,47.67450000,31.78300000,-31.78300000,0,0.15000000,0.10000000,-0.10000000,0,Mass,,,,,132.2600,36.7400,-29.3900,0,938.00,65.00,-52.00,0,0,<a refstr=BOUFLEUR_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.473..710B/abstract target=ref>Boufleur et al. 2018</a>,G0 VI,5970.00,100.00,-100.00,0,0.790000,0.080000,-0.090000,0,1.080000,0.080000,-0.070000,0,0.0000,0.2000,-0.2000,0,[Fe/H],4.670000,0.110000,-0.080000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h40m46.84s,100.1951714,+09d15m26.62s,9.2573953,576.68300000,10.43600000,-10.43600000,13.6260000,0.1490000,-0.1490000,12.1930000,0.0270000,-0.0270000,13.5867000,0.0007540,-0.0007540,2017-09-14,2018-01,2017-09-15
DMPP-4 b,DMPP-4,1,1,1,Radial Velocity,2023,Multiple Observatories,Published Confirmed,0,<a refstr=BARNES_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.2033B/abstract target=ref>Barnes et al. 2023</a>,3.49820000000,0.00220000000,-0.23270000000,0,0.0485300000,0.0003600000,-0.0019700000,0,,,,,,,,,12.20000000,1.80000000,-1.90000000,0,0.03838549,0.00566343,-0.00597807,0,Msini,0.063000,,,1,,,,,,,,,0,<a refstr=BARNES_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.2033B/abstract target=ref>Barnes et al. 2023</a>,F5-F8 V,6400.00,50.00,-50.00,0,1.380000,0.010000,-0.010000,0,1.250000,0.020000,-0.020000,0,-0.0070,0.0560,-0.0560,0,[Fe/H],4.240000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h34m19.84s,293.5826648,+51d14m08.90s,51.2358069,25.32840000,0.03820000,-0.03800000,5.7293600,0.0230000,-0.0230000,4.4940000,0.0180000,-0.0180000,5.6003700,0.0014052,-0.0014052,2023-08-07,2023-10,2023-08-07
TYC 3318-01333-1 b,TYC 3318-01333-1,1,1,1,Radial Velocity,2018,Multiple Observatories,Published Confirmed,0,<a refstr=ADAM_OACUTE_W_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...613A..47A/abstract target=ref>Adam&oacute;w et al. 2018</a>,562.00000000000,4.10000000000,-4.00000000000,0,1.4140000000,0.0630000000,-0.0630000000,0,,,,,,,,,1086.97860000,111.24050000,-111.24050000,0,3.42000000,0.35000000,-0.35000000,0,Msini,0.098000,0.082000,-0.032000,0,,,,,,,,,0,<a refstr=ADAM_OACUTE_W_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...613A..47A/abstract target=ref>Adam&oacute;w et al. 2018</a>,,4776.00,10.00,-10.00,0,5.900000,1.000000,-1.000000,0,1.190000,0.140000,-0.140000,0,-0.0600,0.0600,-0.0600,0,[Fe/H],2.970000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h02m19.82s,45.5825716,+49d44m38.91s,49.7441421,490.61000000,9.86100000,-9.86100000,9.9010000,0.0080000,-0.0080000,6.8690000,0.0210000,-0.0210000,9.4629000,0.0002740,-0.0002740,2018-01-23,2018-05,2018-01-25
HAT-P-20 b,HAT-P-20,0,1,1,Transit,2010,HATNet,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.87531860000,0.00000020000,-0.00000020000,0,0.0361700000,0.0004300000,-0.0004500000,0,9.71820300,0.36989700,-0.36989700,0,0.86700000,0.03300000,-0.03300000,0,2310.62410000,57.20940000,-57.20940000,0,7.27000000,0.18000000,-0.18000000,0,Mass,0.015800,0.002300,-0.001800,0,,,,,,,,,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,,4595.00,80.00,-80.00,0,0.694000,0.021000,-0.021000,0,0.756000,0.028000,-0.028000,0,0.3500,0.0800,-0.0800,0,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h27m39.94s,111.9164295,+24d20m10.03s,24.3361185,71.03740000,0.19940000,-0.19830000,11.2310000,0.0230000,-0.0230000,8.6010000,0.0190000,-0.0190000,10.9903000,0.0011760,-0.0011760,2019-03-18,2017-06,2019-03-21
K2-216 b,K2-216,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=PERSSON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...618A..33P/abstract target=ref>Persson et al. 2018</a>,2.17480000000,0.00005000000,-0.00005000000,0,0.0280000000,0.0030000000,-0.0070000000,0,1.75000000,0.17000000,-0.10000000,0,0.15612454,0.01516638,-0.00892140,0,8.00000000,1.60000000,-1.60000000,0,0.02517069,0.00503414,-0.00503414,0,Mass,0.000000,,,0,248.0000,220.0000,-48.0000,0,1103.00,180.00,-56.00,0,0,<a refstr=PERSSON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...618A..33P/abstract target=ref>Persson et al. 2018</a>,K5 V,4503.00,69.00,-69.00,0,0.720000,0.030000,-0.030000,0,0.700000,0.030000,-0.030000,0,0.0000,0.0700,-0.0700,0,[Fe/H],4.570000,0.090000,-0.090000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h45m55.26s,11.4802354,+06d20m49.31s,6.3470302,115.46100000,0.71000000,-0.70100000,12.4030000,0.1030000,-0.1030000,9.7210000,0.0180000,-0.0180000,12.0576000,0.0002070,-0.0002070,2018-11-02,2018-10,2018-11-01
WASP-70 A b,WASP-70 A,1,2,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=ANDERSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.445.1114A/abstract target=ref>Anderson et al. 2014</a>,3.71302030000,0.00000470000,-0.00000470000,0,0.0485300000,0.0006200000,-0.0006200000,0,13.04700000,0.81800000,-1.14300000,0,1.16400000,0.07300000,-0.10200000,0,187.51200000,6.99200000,-6.99200000,0,0.59000000,0.02200000,-0.02200000,0,Mass,0.000000,,,0,,,,,1387.00,40.00,-40.00,0,0,<a refstr=ANDERSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.445.1114A/abstract target=ref>Anderson et al. 2014</a>,G4,5763.00,79.00,-79.00,0,1.215000,0.064000,-0.089000,0,1.106000,0.042000,-0.042000,0,-0.0060,0.0630,-0.0630,0,[Fe/H],4.314000,0.052000,-0.036000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h01m54.53s,315.4771912,-13d26m00.18s,-13.4333821,222.35500000,2.88800000,-2.81600000,10.7860000,0.0130000,-0.0130000,9.5800000,0.0300000,-0.0300000,11.0323000,0.0005580,-0.0005580,2014-10-15,2014-12,2014-10-15
K2-66 b,K2-66,1,1,1,Transit,2016,K2,Published Confirmed,0,<a refstr=SINUKOFF_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..271S/abstract target=ref>Sinukoff et al. 2017</a>,5.06963000000,0.00081000000,-0.00081000000,0,0.0598300000,0.0007200000,-0.0007200000,0,2.49000000,0.34000000,-0.24000000,0,0.22214292,0.03033277,-0.02141137,0,21.30000000,3.60000000,-3.60000000,0,0.06701696,0.01132681,-0.01132681,0,Mass,0.000000,,,0,840.0000,125.0000,-125.0000,0,1372.00,51.00,-51.00,0,0,<a refstr=SINUKOFF_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..271S/abstract target=ref>Sinukoff et al. 2017</a>,,5887.00,46.00,-46.00,0,1.670000,0.120000,-0.120000,0,1.110000,0.040000,-0.040000,0,-0.0470,0.0200,-0.0200,0,[Fe/H],4.030000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h06m06.40s,331.5266563,-10d42m41.53s,-10.7115362,513.87700000,24.12300000,-22.08700000,11.7100000,0.0260000,-0.0260000,10.6090000,0.0210000,-0.0210000,11.9961000,0.0002420,-0.0002420,2019-07-19,2017-06,2019-07-25
K2-141 b,K2-141,1,1,2,Transit,2018,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,0.28032440000,0.00000150000,-0.00000150000,0,0.0074700000,0.0001000000,-0.0001000000,0,1.51000000,0.05000000,-0.05000000,0,0.13471341,0.00446071,-0.00446071,0,4.97000000,0.35000000,-0.34000000,0,0.01563737,0.00110122,-0.00106976,0,Mass,0.000000,,,0,3260.0000,370.0000,-330.0000,0,2103.00,56.00,-56.00,0,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,4570.00,100.00,-100.00,0,0.681000,0.018000,-0.018000,0,0.708000,0.028000,-0.028000,0,0.0000,0.0600,-0.0600,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h23m40.09s,350.9170464,-01d11m21.06s,-1.1891827,61.87360000,0.16620000,-0.16540000,11.4540000,0.0230000,-0.0230000,8.4010000,0.0230000,-0.0230000,10.7217000,0.0006920,-0.0006920,2023-04-17,2023-04,2023-04-17
